0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511
0.03743487,0.027956687,-0.0052482183,0.07899599,0.034928944,0.033755835,-0.060657606,0.005781669,-0.015109049,0.02210109,0.05469573,0.014787744,-0.013407838,-0.038403615,-0.026837269,0.02853276,0.09002453,0.13518405,-0.07194965,0.046818353,0.017833626,0.021350935,0.07061662,-0.04666062,-0.05473581,0.038694493,0.07256852,0.04980223,0.043653447,0.05856531,0.05080778,0.005565907,-0.010115921,0.007844416,0.02899948,-0.058453225,0.0032353993,-0.115634,-0.020266354,0.056219786,0.0073603257,-0.04836327,-0.00033911556,0.019507105,-0.013292018,0.031568818,0.0019209987,0.009644455,0.00063791417,0.01909455,-0.027631069,-0.03449396,0.01485529,-0.016117884,0.011487449,-0.011394177,-0.0006092309,-0.04152137,0.05529614,0.021001263,0.0118509075,0.049647886,-0.061762616,0.02472319,-0.013118047,0.0074963993,-0.014581807,-0.03644404,0.031004416,-0.042374577,0.0027822207,0.053397477,-0.026882855,0.011015109,0.018135391,-0.01904736,-0.04963513,-0.038707327,-0.010185192,-0.027150065,0.0055012675,-0.09811635,0.014851384,0.010571389,0.01859114,-0.004033024,-0.004648143,0.072362,-0.010677397,-0.02561771,-0.057661757,-0.083665624,0.02559833,0.0053988798,0.025898501,0.006916289,-0.013329503,0.032046128,0.005724027,0.08864715,0.0044999733,0.07666498,0.004534552,0.09094369,0.03442114,-0.022196334,-0.01793606,-0.10027024,0.02302602,0.020950664,0.031350352,7.584911e-06,-0.049971506,-0.04451983,-0.024319595,-0.022362862,-0.024399644,-0.009979038,-0.0067493827,0.029734198,0.11377604,0.022465575,-0.10345976,0.0033979458,-0.029880803,-0.0698254,0.032239005,-0.023317015,0.020759637,-0.01637904,0.012347852,-0.026664512,-0.024384607,-0.019538058,-0.02217182,0.006402563,-0.06347956,-0.095993154,0.047683656,0.101743296,0.06243373,0.028322443,-0.060792465,0.004389454,0.04175192,-0.030086761,-0.015032249,-0.049507067,0.021511791,0.006201563,0.033315334,0.041720256,0.05366487,0.0720928,0.04435352,-0.08938908,-0.04528505,-0.03622268,-0.07050386,-0.06584453,0.0090425145,0.06355027,-0.05240181,0.09815349,0.044135395,0.041512378,0.024090443,-0.0045502535,-0.06312655,-0.03655671,-0.06141574,0.058527023,-0.020827802,0.05086901,0.03376237,0.025872549,-0.044419147,0.044706218,-0.0038297093,0.022491682,-0.0036425153,-0.016648052,0.0010141319,0.04024532,0.08369179,0.020292658,0.0011347427,-0.012112067,0.015942357,0.024606144,-0.013280328,0.07547124,0.035259534,-0.06955708,0.039080784,-0.015758127,-0.08594365,-0.008635249,0.087399505,-0.017321583,0.024253499,-0.0039556297,0.0010618906,-0.06090099,0.028029906,-0.005607781,-0.04073899,0.026711522,-0.035408683,0.0302222,-0.025755055,-0.008157442,0.035446707,0.025470793,-0.04351683,0.06359602,-0.033026315,0.014570537,-0.060980912,0.014040877,0.01641087,-0.0153019205,0.019465968,0.032937694,-0.0024513232,0.02464635,-0.02040777,-0.024260152,0.04757452,0.03183942,0.0052246507,-0.040743176,0.0073054093,-0.07151894,-0.011404417,-0.0305254,-0.03421681,0.064386964,0.04449339,0.036033206,0.005585418,0.023405332,0.06239976,-0.020669932,0.02581489,0.051735226,-0.035521865,0.047397293,0.03509419,-0.00017760656,-0.019029839,0.014240164,0.07219501,-0.041838054,0.013657779,-0.002262656,0.046451174,0.05964202,0.057601277,0.026821116,-0.014039804,-0.023261106,0.0075174654,0.008138669,0.017716598,-0.11697427,-0.0042323456,0.019990783,-0.006229239,-0.10194646,0.0471594,-0.00053840934,0.109374605,-0.036569186,0.037653357,0.088370405,-0.010308086,0.016095964,-0.03496297,0.024736868,0.035634194,0.0067312066,-0.0650586,0.04528709,-0.017232431,-0.05878717,0.0044448893,0.0014920449,-0.021611225,0.04906592,-0.05669682,-0.06641688,-0.057368036,-0.007352136,0.010778922,0.0088215,-0.0645772,-0.031925604,0.023973903,-0.050567947,0.06210184,-0.034167748,0.002220925,-0.02315085,-0.017422868,-0.026140703,0.09770362,-0.010963442,-0.09408033,-0.027661894,0.00047310395,-0.041610144,-0.035908487,-0.050611895,0.0346616,0.055835307,-0.04829137,0.012927591,0.09366774,-0.02898659,0.014057011,-0.08605814,0.015616047,0.07197157,-0.035038624,-0.015922148,0.0003034807,0.05538034,0.043179154,0.024400251,0.016007336,-0.032534007,-0.029924849,-0.0040439335,0.049165122,0.09539892,0.061074656,-0.029562043,-0.062146954,0.011395139,-0.0093461545,-0.050904952,0.01235179,0.050567165,0.008001699,0.06104727,-0.0002488858,0.057790756,0.020936102,0.045715112,0.04208998,-0.005911913,0.042567614,0.011363696,0.041709032,-0.014502024,-0.008953034,0.043419585,-0.05008965,-0.009345424,-0.04824958,-0.016780501,-0.05382571,-0.09854445,0.03290042,0.023080995,-0.030673712,0.027715342,-0.07348017,0.018939042,-0.031486716,-0.07346671,-0.020800646,-6.397476e-05,0.022361225,0.031139772,-0.0021475605,0.0899765,-0.051132753,0.007395485,-0.06724379,0.010625561,-0.061247937,0.009958303,0.012971351,-0.028154304,0.0021837323,-0.026569437,-0.0109551065,0.025100166,-0.033857796,0.06608459,-0.11802466,0.03168444,-0.007802366,0.011794981,0.025585467,0.056125924,0.009832221,-0.08190502,0.012683354,0.016355442,0.02649833,0.06548935,0.023669753,-0.010386515,-0.07114814,-0.04186213,-0.010774323,0.00621613,0.030794682,-0.04816656,0.06521153,0.050969027,-0.018686522,-0.019865116,0.08787062,0.036127567,0.02948468,-0.029245958,0.09617116,0.014108359,-0.025951471,0.0008416094,-0.023226922,0.03929647,0.018715728,-0.0569871,0.0054855724,0.0012911556,-0.0775597,0.03386071,-0.027775986,-0.017351689,0.00082432234,0.035199888,-0.016703574,0.011198125,-0.009508865,0.029690806,-0.061373547,0.097982965,-0.11043051,0.0028820853,-0.026001576,0.0022036897,0.002570323,-0.06062105,-0.02964044,-0.053460486,0.052584037,-0.0031502377,0.08833075,0.08065661,0.024478113,-0.006749442,-0.03536469,0.055910267,0.023979455,0.07233256,0.021883449,0.07506652,0.024316838,0.03216508,0.040039424,0.052216996,-0.002176366,-0.14055477,0.10142929,-0.0043257074,0.050316278,0.013876804,0.037952643,-0.025667153,-0.037296485,0.017897129,0.057675913,-0.05047399,0.005333928,0.0477957,0.06890999,0.04020348,-0.022668192,0.027835388,0.0032564895,0.009276148,-0.03069725,0.053995226,0.017001433,-0.09562212,-0.0019532002,-0.054429647,-0.060928054,0.01995733,0.058107942,-0.036936253,-0.0009835988,0.016433557,0.0024626625,-0.0012313724,-0.016267193,-0.03630178,0.033844877,-0.051303107,-0.07011936,0.036434703,0.04485049,0.06348695,0.010205437,-0.042650193,0.04214333,0.009263765
0.045899887,0.029479636,-0.009904187,0.05186862,0.036904205,0.0365615,-0.047510877,0.006318891,-0.014416657,0.0016106387,0.05215207,0.013212728,0.0036918789,-0.0465446,-0.030941404,0.010021538,0.07658421,0.1101388,-0.06774106,0.037231237,0.056758262,-0.012809262,0.09302103,-0.023204831,-0.015842723,0.041917372,0.08706384,0.057356436,0.03475526,0.043842178,0.047391005,-0.018899128,-0.053789534,0.024036573,0.048486274,-0.029902512,0.017799973,-0.100635126,-0.040755443,0.036757477,0.026831916,-0.04002983,-0.006358945,0.0074233194,-0.0107336,0.04764798,-0.012024613,-0.014090017,0.0064802063,-0.004860159,-0.017142586,-0.06084072,-0.004777466,-0.011257918,0.016173769,-0.0071111415,-0.01463564,-0.025814405,0.0582187,0.032479182,0.0056588105,0.032040242,-0.08124597,0.03279672,0.009781312,-0.0091075245,-0.0010640899,-0.03381117,0.029840672,-0.04144295,-0.02133155,0.051711846,-0.028503546,0.0094692055,0.0691052,-0.04984167,-0.051329914,-0.014494453,-0.0078340545,-0.010042264,-0.011768833,-0.09499484,0.049407877,-0.017655578,-0.005748923,0.028326731,-0.010515508,0.06708357,0.002190153,0.003385285,-0.060827352,-0.062965855,0.0052255564,0.0065874006,0.0017146713,-0.0027401487,0.029294705,0.04412871,0.020695874,0.075610325,-0.03046304,0.058714,0.0016505049,0.10102342,0.019647691,-0.030147133,-0.01788712,-0.08289131,0.012996915,0.034668338,0.032407228,0.0044712094,-0.0098487055,-0.037262242,0.0051846793,-0.042205077,-0.035920646,-0.023614174,-0.019448126,0.030107422,0.123612836,0.05692269,-0.11091141,-0.00038971446,-0.0016801821,-0.06630957,0.021453455,-0.0050679008,0.016161632,-0.036739618,0.012343709,0.0029871878,-0.026655482,0.007689171,0.00020917103,0.01049121,-0.03723221,-0.082788415,0.0056967223,0.08865184,0.0622559,0.0042412677,-0.04662206,0.024932453,0.02402641,-0.051909804,-0.030197538,-0.021783287,0.05007464,-0.012029178,0.00029568834,0.037740543,0.05358561,0.08109181,0.02649294,-0.10749401,-0.038233113,-0.04023522,-0.08198171,-0.039769866,0.015767775,0.067449644,-0.050264005,0.0796245,0.04086994,0.06991674,0.026649497,-0.03894963,-0.061641507,-0.024843708,-0.057381906,0.053039555,-0.01690023,0.039334156,0.048383843,0.024657052,-0.03493428,0.045521177,-0.029574072,0.024603076,0.033014085,-0.0028798596,0.002391509,0.05965078,0.0726476,0.02136397,-0.018361058,-0.03160795,0.043436117,0.038076688,-0.023407986,0.06854226,0.015683932,-0.09379207,0.014315926,-0.008010811,-0.06604921,0.009017117,0.07653894,-0.03642129,0.020896465,-0.02231855,-0.0032022118,-0.03642705,0.04405443,0.0078084497,-0.05594531,0.025809627,-0.0069523733,0.024410868,-0.0043986933,-0.004505068,0.039121952,0.0059997197,-0.03584348,0.061190665,-0.046517566,0.0040150466,-0.0694206,0.0082604,0.002887184,-0.028663998,-0.0037435552,0.011936029,-0.021681719,0.058514208,-0.028484,0.005599607,0.058202364,-0.006244147,-0.02206487,-0.013571562,-0.009037685,-0.060668897,0.034321874,-0.014617092,-0.05258894,0.044986986,0.036307655,0.044684462,-0.007388486,0.061315615,0.05429531,-0.0134936515,0.03543971,0.05006431,-0.02359671,0.049455043,0.027309805,0.0019381172,-0.0044826814,0.041415825,0.0758462,-0.079354994,0.039553847,-0.025139438,0.040142577,0.046316974,0.034428455,0.017086586,0.0014151422,-0.019622711,-0.030897073,0.009805622,0.010562847,-0.119803704,-0.011282575,0.04481913,-0.01084286,-0.11075866,0.032388736,0.033285223,0.10109554,-0.04017461,0.0526252,0.05833839,0.004766615,0.006845105,-0.011957384,0.014984302,0.017876636,0.0013667963,-0.061756734,0.038501624,0.006029588,-0.0704298,0.015940221,0.012628143,-0.030150281,0.054427203,-0.034361914,-0.07012264,-0.056001447,0.0026734842,0.033062104,0.0301971,-0.049856804,0.011448,0.00827595,-0.06414573,0.072404355,-0.030394439,-0.012549119,-0.004605464,-0.016079934,-0.024450595,0.095423274,-0.026588907,-0.0438559,-0.016324054,-0.006556262,-0.039179586,-0.018436184,-0.051515732,0.046172716,0.06295514,-0.027263448,0.022349143,0.08807987,-0.024491943,0.017695459,-0.10089166,0.009928271,0.05116561,-0.043103226,-0.03540464,-0.0049802363,0.03211244,0.037463367,0.0063523906,0.006513671,-0.031307936,0.005464207,-0.0037724192,0.06740376,0.07456326,0.046709303,0.0037975947,-0.05468966,0.023518711,0.004413112,-0.05753208,-0.014627126,0.05596457,0.007270828,0.06880447,0.012286519,0.077958554,0.012450319,0.026204793,0.05622286,-0.018526811,0.07182305,0.018231437,0.033864316,0.0012624555,-0.0143006155,0.035050612,-0.06393631,-0.004340335,-0.020628938,-0.023551296,-0.0434844,-0.10777362,0.026250623,-0.005336136,-0.02130165,-0.0030100737,-0.05695424,0.006357159,-0.017520461,-0.071448825,-0.022717234,-0.004321505,0.00953333,0.022593174,0.03903829,0.07555998,-0.068265736,0.029369142,-0.06655273,0.021907492,-0.03724601,0.014137494,0.018424822,-0.038521357,-0.007472835,-0.020979667,0.010862466,0.033690672,-0.06672056,0.092552446,-0.09476244,0.06325275,-0.016690932,0.010223315,0.060169935,0.079776585,0.014475456,-0.07414951,0.011920068,0.031738535,0.046832416,0.04597695,0.030145835,0.0005911052,-0.06621226,-0.04031866,-0.0005088752,0.04066233,0.040119454,-0.044089813,0.040414523,0.0630994,-0.018313086,-0.04680036,0.09932774,0.022712328,0.011449723,-0.041438855,0.097868785,0.036454786,-0.02682248,-0.0033168513,-0.03465237,0.048637543,0.0101561295,-0.09992873,0.0008684819,-0.029608048,-0.072422385,0.061155237,-0.009686657,-0.0035172855,0.012325346,0.041265696,-0.0068778247,0.04028365,0.000552107,0.027026244,-0.054494467,0.114169754,-0.07524779,0.017887188,0.006141616,-0.006408195,-0.0018590095,-0.054680347,0.007431484,-0.031093707,0.05310329,-0.042182013,0.0858213,0.07478475,0.021047914,0.038787495,-0.01712236,0.052856054,0.044394,0.014954456,0.034552447,0.08352635,0.023589278,0.0074232165,0.04336654,0.030401029,-0.029023204,-0.12755649,0.09949102,0.011112983,0.0634516,0.015261558,0.023698268,-0.014259495,-0.010925186,0.037303172,0.07674586,-0.03495775,0.0014541554,0.029740026,0.06359087,0.05360568,-0.03116016,0.030535884,-0.004183665,-0.0115753785,-0.00014740473,0.057241347,0.0171197,-0.09337655,-0.0009950564,-0.04636588,-0.045383673,0.047339827,0.07995366,0.010052123,-0.029325454,0.027826365,0.023452573,0.01662369,-0.008960587,-0.055354275,0.042505506,-0.09861317,-0.05655102,0.028548282,0.041647047,0.062123373,0.016491799,-0.03652842,0.059031717,0.014908969
0.06148734,0.01371618,-0.02483537,0.062644586,0.053797316,0.030905947,-0.03903972,0.0031686714,-0.030887593,-0.015215695,0.05417558,-0.029814957,0.018183941,-0.063280106,-0.025721971,0.046845283,0.033456422,0.0946174,-0.04382235,0.049303003,0.009398045,0.008748172,0.046700798,-0.022553498,-0.013572025,0.03313299,0.089867935,0.020998137,0.040498234,0.041975927,0.062005483,0.0059379092,-0.02982197,0.035716083,0.063366815,-0.022358777,0.07703538,-0.07707039,-0.025747478,0.01843449,0.012120548,-0.009025877,0.04769837,-0.03179588,-0.029930223,0.025099177,-0.029565582,-0.008552918,-0.009444953,0.022844221,0.011262361,-0.045661934,-0.032023463,-0.036280748,-0.017351478,-0.016162623,-0.0012770919,-0.042969476,0.056762397,0.060224265,0.022813782,0.05213753,-0.05266061,0.0042808056,-0.020095257,-0.011639336,0.01949771,-0.029251419,0.057683483,-0.040820584,-0.013560185,0.019831693,-0.022230497,0.020584377,0.049938355,-0.050203536,-0.031068854,-0.005036821,-0.0124084,-0.024480587,0.014000257,-0.06670107,0.029778551,0.00048543516,0.031488877,0.005820431,0.024457108,0.073857054,-0.014448523,0.006717689,-0.057699945,-0.078795165,0.01793496,-0.0004792788,0.005861177,-0.032646123,0.02874217,-0.004213661,-0.015501457,0.080666095,-0.024274552,0.0732929,0.009698706,0.09367864,-0.001994399,-0.058220375,-0.019235985,-0.09506594,0.058584336,0.023220042,0.034838565,0.008974323,-0.022563593,-0.042860314,0.0062405043,-0.019134521,-0.00866532,-0.022943368,0.02357861,0.059972916,0.09692743,0.04351245,-0.092708066,-0.014718298,-0.022284282,-0.053956654,0.012085133,-0.014598006,0.019275263,0.024015455,0.032992687,-0.012932927,-0.025987463,-0.0036870171,-0.021149103,0.014097385,-0.041036118,-0.08279984,0.035160065,0.09621242,0.08562217,-0.006768448,-0.04387974,0.019927988,0.029902203,-0.06165781,-0.037796125,-0.019660454,0.081212275,-0.026695685,0.038546994,0.021855589,0.0753227,0.06670798,0.0182641,-0.097236805,-0.024745293,-0.0026719747,-0.060227603,-0.051082607,-0.0138870245,0.048717704,-0.055352177,0.041857697,0.069002435,0.04348061,-0.0033821221,-0.028594704,-0.045720547,-0.027477024,-0.033177704,0.067791335,-0.029227043,0.04605629,0.093889065,0.0012847502,-0.003624596,0.025479145,-0.01989867,0.025077283,-0.015317832,0.027071279,-0.0045347637,0.009758166,0.050315846,0.046744984,0.0030451985,-0.020285595,0.010860671,0.05202452,-0.023771979,0.069091864,0.04305636,-0.08564019,0.046426237,-0.0040755006,-0.06136256,0.06125506,0.09411385,0.00050882704,5.1309875e-05,-0.028884497,0.011522378,-0.026037049,0.05597975,0.032534312,-0.054348554,0.04902318,-0.044186566,0.039439958,-0.03919097,-0.0555505,0.038236715,0.025332235,-0.018580662,0.08606486,-0.034101307,0.0017682685,-0.03462014,0.01273432,0.017172081,-0.05327172,-0.017226275,0.02243621,-0.021450354,0.033919048,-0.016949363,-0.02173078,0.040382486,0.023613619,0.0330885,0.005193014,-0.008965986,-0.06522017,0.031020362,-0.03647156,-0.050791796,0.029781347,0.039576907,0.00338931,0.016189585,0.036071353,0.060204525,-0.02875377,0.03809892,0.05222854,-0.032023735,0.07978694,0.0031532904,0.029773986,-0.028845614,0.0047650347,0.051201712,-0.06670102,0.00936179,-0.052950878,0.023232708,0.015652634,0.06335587,0.0031642239,-0.04616723,-0.036607414,-0.0120816585,-0.028092124,0.02326998,-0.122978546,-0.01935896,0.051801488,0.006523394,-0.10998893,0.0438893,0.04116437,0.09232444,-0.028967371,0.017210811,0.050245345,-0.008552332,0.0106866155,-0.04810311,0.034623705,-0.010447904,0.01681655,-0.02910965,0.033592727,-0.012413042,-0.12735604,0.020238735,-0.015349454,-0.016991084,0.039359756,-0.061563514,-0.073847845,-0.106847174,0.013771352,0.0550336,0.026889902,-0.056608666,0.027429998,0.004602277,-0.047745273,0.075291015,-0.035115756,-0.0050115264,-0.008845844,-0.033096015,-0.011635746,0.057933524,0.0016799012,-0.041132588,-0.006820707,0.0057140845,-0.017784577,-0.042122696,-0.06384376,0.03878523,0.05071238,-0.015538961,0.0021854993,0.08801002,-0.04656097,0.042897347,-0.108383395,0.011851686,0.048985615,-0.05634843,0.025449242,-0.024604337,0.045510117,0.039361026,-0.025197404,0.011239711,-0.056631222,0.004581288,-0.010146412,0.06048236,0.078029096,0.045886885,-0.017236734,-0.057129648,0.040773936,0.017022142,-0.03948751,-0.029262068,0.021163043,0.017196735,0.040319,-0.0073568258,0.0543966,0.03151825,0.026678668,0.019419312,-0.017289119,0.06520267,0.056223862,0.017837128,-0.049985077,-0.009747615,0.030231886,-0.07023652,-0.0032084046,-0.008086487,-0.023089152,-0.058987536,-0.13157676,-0.00743393,0.009119781,-0.02670311,-0.015344774,-0.07557622,0.014942028,-0.029339507,-0.04915489,-0.09131341,0.0033956463,-0.0019537024,0.00042727037,0.025162151,0.051815376,-0.016519764,0.043411884,-0.0717293,0.016206965,-0.06105794,0.007757171,0.0281274,-0.03925201,-0.018323228,-0.006237009,0.013193271,0.00902405,-0.041392516,0.11019664,-0.09397014,0.016818758,0.004206356,0.016663428,0.07383882,0.10017893,0.021381756,-0.07977019,0.024701264,0.009065329,0.019658756,0.05205022,0.034461334,-0.028625602,-0.080658115,-0.050578397,0.008266425,0.009730447,0.06782303,-0.061664782,0.059060626,0.0440719,-0.032937605,-0.06704007,0.061305515,0.024860576,0.000104158666,0.0019087652,0.076004356,0.0115816565,-0.056233697,-0.0054753073,-0.031177443,0.07187221,0.024099134,-0.05141705,-0.017152786,0.033802237,-0.04787135,0.03599547,-0.063367814,-0.0068174577,0.017098553,0.06291855,0.0070117097,0.021242049,-0.030423246,0.0140914265,-0.068954624,0.07505679,-0.06716179,0.005109835,0.012107768,-0.021340078,-0.014767516,-0.0133151105,0.031989012,-0.04789733,0.06602689,-0.044566523,0.0768027,0.06241118,0.04156191,0.034710374,-0.036993116,0.033800278,0.017325351,0.07108146,0.038687732,0.07470889,0.03232685,0.022185288,0.010442839,0.010158385,0.031769283,-0.14475952,0.054708667,0.011476681,0.078439504,0.017466197,-0.011607676,-0.027615858,-0.036939617,0.038991574,0.068889536,-0.054860614,-0.005680496,0.027367491,0.04032563,0.043556713,0.0059249713,0.023349006,-0.017052395,0.0072963214,-0.03350579,0.06925298,-0.019749185,-0.060058203,0.018276954,-0.04490132,-0.030739488,0.046629377,0.105676964,0.0040065073,-0.023925487,0.020019254,0.024797611,-0.014204793,0.018019136,-0.052658033,0.02720683,-0.079152726,-0.037162792,-0.00039871968,0.04157576,0.04956571,0.018143889,-0.0015321601,0.0761738,0.018025517
